"user_id","computer_id","timestamp"
"U52","C34",2024-12-01 23:16:50.000
"U93","C47",2024-12-01 04:03:12.000
"U15","C8",2024-12-01 00:54:38.000
"U72","C40",2024-12-01 10:00:48.000
"U61","C49",2024-12-01 08:54:58.000
"U21","C44",2024-12-01 08:07:36.000
"U83","C19",2024-12-01 05:04:49.000
"U87","C42",2024-12-01 03:43:54.000
"U75","C41",2024-12-01 19:51:22.000
"U75","C37",2024-12-01 03:09:55.000
"U88","C6",2024-12-01 21:29:57.000
"U100","C26",2024-12-01 15:21:42.000
"U24","C34",2024-12-01 01:09:25.000
"U3","C45",2024-12-01 01:05:05.000
"U22","C6",2024-12-01 03:24:40.000
"U53","C37",2024-12-01 07:57:37.000
"U2","C33",2024-12-01 08:28:15.000
"U88","C22",2024-12-01 18:23:57.000
"U30","C21",2024-12-01 21:55:07.000
"U38","C6",2024-12-01 00:57:58.000
"U2","C6",2024-12-01 20:26:03.000
"U64","C48",2024-12-01 07:14:22.000
"U60","C4",2024-12-01 23:39:41.000
"U21","C30",2024-12-01 19:50:26.000
"U33","C11",2024-12-01 15:16:27.000
"U76","C30",2024-12-01 08:01:33.000
"U58","C31",2024-12-01 16:21:18.000
"U22","C24",2024-12-01 21:27:16.000
"U89","C9",2024-12-01 10:07:43.000
"U49","C3",2024-12-01 00:14:11.000
"U91","C31",2024-12-01 05:48:46.000
"U59","C40",2024-12-01 15:23:12.000
"U42","C37",2024-12-01 12:23:17.000
"U92","C36",2024-12-01 10:07:01.000
"U60","C24",2024-12-01 05:39:39.000
"U80","C31",2024-12-01 07:50:21.000
"U15","C6",2024-12-01 12:15:18.000
"U62","C2",2024-12-01 03:43:16.000
"U62","C20",2024-12-01 03:22:36.000
"U47","C28",2024-12-01 13:49:57.000
"U62","C11",2024-12-01 03:31:16.000
"U51","C4",2024-12-01 13:04:12.000
"U55","C15",2024-12-01 12:31:22.000
"U64","C6",2024-12-01 21:58:51.000
"U3","C49",2024-12-01 09:37:51.000
"U51","C30",2024-12-01 01:34:55.000
"U7","C38",2024-12-01 16:43:37.000
"U21","C2",2024-12-01 19:31:24.000
"U73","C15",2024-12-01 04:32:41.000
"U39","C11",2024-12-01 13:46:55.000
"U18","C8",2024-12-01 02:52:08.000
"U4","C26",2024-12-01 20:05:57.000
"U89","C45",2024-12-01 10:40:27.000
"U60","C44",2024-12-01 22:53:17.000
"U14","C5",2024-12-01 22:31:10.000
"U9","C6",2024-12-01 13:10:00.000
"U90","C26",2024-12-01 21:01:14.000
"U53","C4",2024-12-01 07:00:03.000
"U2","C19",2024-12-01 02:31:56.000
"U84","C20",2024-12-01 01:40:06.000
"U92","C33",2024-12-01 08:17:51.000
"U60","C20",2024-12-01 10:32:10.000
"U71","C49",2024-12-01 02:54:18.000
"U44","C12",2024-12-01 08:28:32.000
"U8","C47",2024-12-01 03:40:38.000
"U47","C1",2024-12-01 13:50:23.000
"U35","C26",2024-12-01 10:07:14.000
"U78","C14",2024-12-01 16:30:29.000
"U81","C38",2024-12-01 23:08:40.000
"U36","C37",2024-12-01 13:16:59.000
"U50","C11",2024-12-01 05:55:19.000
"U4","C36",2024-12-01 13:28:40.000
"U2","C13",2024-12-01 12:56:06.000
"U6","C43",2024-12-01 07:37:40.000
"U54","C3",2024-12-01 09:43:13.000
"U4","C33",2024-12-01 23:35:39.000
"U54","C6",2024-12-01 02:35:58.000
"U93","C50",2024-12-01 22:10:40.000
"U63","C10",2024-12-01 23:07:07.000
"U18","C5",2024-12-01 06:13:51.000
"U90","C23",2024-12-01 19:26:50.000
"U44","C10",2024-12-01 08:54:47.000
"U34","C44",2024-12-01 05:56:57.000
"U74","C2",2024-12-01 16:49:49.000
"U62","C13",2024-12-01 13:48:55.000
"U100","C40",2024-12-01 09:49:42.000
"U14","C2",2024-12-01 23:18:06.000
"U95","C20",2024-12-01 20:16:40.000
"U48","C1",2024-12-01 07:59:45.000
"U15","C37",2024-12-01 11:48:24.000
"U72","C9",2024-12-01 02:02:11.000
"U78","C17",2024-12-01 08:20:21.000
"U87","C9",2024-12-01 01:10:07.000
"U62","C11",2024-12-01 11:29:07.000
"U40","C15",2024-12-01 14:36:21.000
"U85","C24",2024-12-01 09:44:53.000
"U80","C38",2024-12-01 02:24:35.000
"U82","C35",2024-12-01 07:40:53.000
"U53","C30",2024-12-01 20:39:01.000
"U24","C31",2024-12-01 11:27:25.000
"U26","C49",2024-12-01 07:44:29.000
"U89","C5",2024-12-01 23:51:49.000
"U60","C44",2024-12-01 18:10:35.000
"U41","C50",2024-12-01 14:24:16.000
"U29","C14",2024-12-01 23:24:19.000
"U15","C11",2024-12-01 16:42:22.000
"U45","C9",2024-12-01 05:12:06.000
"U65","C34",2024-12-01 09:38:38.000
"U89","C12",2024-12-01 05:05:01.000
"U71","C35",2024-12-01 08:58:45.000
"U9","C35",2024-12-01 20:26:19.000
"U88","C1",2024-12-01 19:37:24.000
"U1","C40",2024-12-01 09:33:58.000
"U8","C22",2024-12-01 21:17:02.000
"U88","C29",2024-12-01 15:35:55.000
"U63","C8",2024-12-01 21:14:44.000
"U11","C11",2024-12-01 14:32:30.000
"U81","C41",2024-12-01 13:10:47.000
"U8","C37",2024-12-01 07:59:06.000
"U35","C14",2024-12-01 05:02:11.000
"U35","C30",2024-12-01 18:33:04.000
"U33","C35",2024-12-01 17:58:06.000
"U5","C21",2024-12-01 03:18:35.000
"U41","C37",2024-12-01 01:42:55.000
"U28","C5",2024-12-01 03:59:31.000
"U7","C19",2024-12-01 05:33:53.000
"U73","C14",2024-12-01 22:50:40.000
"U72","C26",2024-12-01 05:49:29.000
"U12","C4",2024-12-01 15:22:13.000
"U34","C25",2024-12-01 21:42:52.000
"U33","C45",2024-12-01 02:18:46.000
"U48","C42",2024-12-01 14:00:32.000
"U23","C25",2024-12-01 13:53:39.000
"U62","C18",2024-12-01 21:41:44.000
"U88","C40",2024-12-01 17:02:28.000
"U37","C8",2024-12-01 19:15:52.000
"U99","C39",2024-12-01 09:09:13.000
"U44","C40",2024-12-01 20:08:32.000
"U86","C14",2024-12-01 00:25:04.000
"U91","C32",2024-12-01 04:10:14.000
"U35","C38",2024-12-01 19:33:01.000
"U65","C33",2024-12-01 09:42:53.000
"U99","C23",2024-12-01 23:20:12.000
"U47","C15",2024-12-01 12:23:07.000
"U78","C33",2024-12-01 04:03:41.000
"U3","C25",2024-12-01 10:41:09.000
"U1","C17",2024-12-01 15:49:45.000
"U5","C33",2024-12-01 05:45:30.000
"U90","C47",2024-12-01 16:31:10.000
"U14","C2",2024-12-01 00:07:05.000
"U27","C14",2024-12-01 09:35:22.000
"U9","C40",2024-12-01 18:13:32.000
"U79","C40",2024-12-01 06:30:16.000
"U15","C39",2024-12-01 18:29:02.000
"U90","C6",2024-12-01 03:52:27.000
"U42","C6",2024-12-01 22:45:59.000
"U77","C3",2024-12-01 10:51:57.000
"U51","C7",2024-12-01 23:15:48.000
"U63","C8",2024-12-01 18:29:00.000
"U96","C42",2024-12-01 22:10:18.000
"U52","C15",2024-12-01 07:14:31.000
"U96","C47",2024-12-01 05:33:52.000
"U4","C29",2024-12-01 13:36:49.000
"U94","C33",2024-12-01 05:52:54.000
"U23","C30",2024-12-01 19:38:17.000
"U15","C39",2024-12-01 19:18:34.000
"U43","C27",2024-12-01 00:01:14.000
"U29","C36",2024-12-01 21:48:24.000
"U36","C29",2024-12-01 11:48:07.000
"U13","C38",2024-12-01 17:47:22.000
"U32","C33",2024-12-01 00:42:32.000
"U71","C37",2024-12-01 04:04:22.000
"U59","C27",2024-12-01 13:12:56.000
"U86","C33",2024-12-01 11:11:46.000
"U28","C4",2024-12-01 08:43:05.000
"U66","C22",2024-12-01 02:06:32.000
"U42","C2",2024-12-01 08:46:11.000
"U45","C10",2024-12-01 20:39:24.000
"U62","C5",2024-12-01 02:52:02.000
"U57","C10",2024-12-01 03:07:06.000
"U6","C33",2024-12-01 17:41:39.000
"U28","C38",2024-12-01 02:31:11.000
"U28","C13",2024-12-01 19:23:42.000
"U44","C31",2024-12-01 04:34:43.000
"U84","C47",2024-12-01 04:40:28.000
"U30","C36",2024-12-01 17:18:16.000
"U62","C45",2024-12-01 20:01:03.000
"U75","C24",2024-12-01 06:00:43.000
"U92","C15",2024-12-01 09:39:01.000
"U89","C29",2024-12-01 19:12:43.000
"U62","C8",2024-12-01 22:05:07.000
"U97","C5",2024-12-01 15:24:21.000
"U1","C29",2024-12-01 07:42:40.000
"U27","C47",2024-12-01 19:38:06.000
"U62","C4",2024-12-01 07:19:25.000
"U77","C12",2024-12-01 11:20:57.000
"U3","C45",2024-12-01 14:31:36.000
"U70","C2",2024-12-01 23:39:40.000
"U72","C27",2024-12-01 13:35:44.000
"U27","C31",2024-12-01 15:57:02.000
"U9","C36",2024-12-01 18:50:39.000
"U62","C36",2024-12-01 16:26:17.000
"U37","C26",2024-12-01 04:24:20.000
"U97","C43",2024-12-01 09:01:33.000
"U51","C27",2024-12-01 08:10:51.000
"U44","C5",2024-12-01 02:19:52.000
"U24","C20",2024-12-01 12:18:33.000
"U79","C11",2024-12-01 00:45:57.000
"U59","C10",2024-12-01 21:25:10.000
"U32","C40",2024-12-01 20:10:03.000
"U96","C38",2024-12-01 08:22:41.000
"U88","C6",2024-12-01 21:25:28.000
"U52","C8",2024-12-01 08:01:04.000
"U62","C23",2024-12-01 00:15:42.000
"U58","C47",2024-12-01 02:35:05.000
"U52","C26",2024-12-01 22:58:39.000
"U12","C46",2024-12-01 02:08:36.000
"U39","C43",2024-12-01 08:20:07.000
"U2","C12",2024-12-01 02:27:14.000
"U3","C26",2024-12-01 01:08:37.000
"U56","C13",2024-12-01 12:01:49.000
"U81","C40",2024-12-01 02:34:47.000
"U59","C18",2024-12-01 18:43:11.000
"U2","C25",2024-12-01 08:39:55.000
"U2","C33",2024-12-01 10:08:20.000
"U92","C47",2024-12-01 17:40:24.000
"U54","C40",2024-12-01 07:48:00.000
"U87","C43",2024-12-01 19:37:58.000
"U96","C12",2024-12-01 04:49:02.000
"U97","C44",2024-12-01 20:47:27.000
"U1","C36",2024-12-01 20:58:45.000
"U19","C48",2024-12-01 17:12:33.000
"U2","C4",2024-12-01 08:50:50.000
"U53","C5",2024-12-01 17:13:13.000
"U44","C37",2024-12-01 14:49:14.000
"U90","C8",2024-12-01 06:55:57.000
"U32","C42",2024-12-01 03:26:03.000
"U70","C49",2024-12-01 03:31:44.000
"U32","C28",2024-12-01 23:59:34.000
"U68","C31",2024-12-01 15:41:38.000
"U55","C9",2024-12-01 12:53:58.000
"U75","C29",2024-12-01 15:25:19.000
"U56","C14",2024-12-01 14:58:03.000
"U17","C40",2024-12-01 17:00:13.000
"U38","C41",2024-12-01 01:58:20.000
"U24","C22",2024-12-01 23:47:29.000
"U69","C11",2024-12-01 23:31:36.000
"U98","C23",2024-12-01 03:34:59.000
"U70","C1",2024-12-01 02:12:24.000
"U86","C46",2024-12-01 14:39:32.000
"U11","C37",2024-12-01 12:21:13.000
"U16","C21",2024-12-01 03:58:42.000
"U97","C26",2024-12-01 09:03:11.000
"U73","C46",2024-12-01 06:58:32.000
"U59","C36",2024-12-01 06:55:31.000
"U70","C23",2024-12-01 19:31:32.000
"U80","C1",2024-12-01 16:20:00.000
"U93","C40",2024-12-01 05:06:13.000
"U3","C15",2024-12-01 15:21:36.000
"U20","C21",2024-12-01 06:40:50.000
"U59","C47",2024-12-01 10:08:29.000
"U36","C9",2024-12-01 16:50:37.000
"U19","C9",2024-12-01 09:05:42.000
"U90","C10",2024-12-01 02:44:40.000
"U67","C26",2024-12-01 16:08:02.000
"U19","C41",2024-12-01 20:02:12.000
"U20","C35",2024-12-01 03:33:53.000
"U96","C25",2024-12-01 01:50:30.000
"U71","C26",2024-12-01 23:44:37.000
"U52","C11",2024-12-01 19:40:55.000
"U33","C38",2024-12-01 00:32:14.000
"U40","C2",2024-12-01 03:23:44.000
"U39","C7",2024-12-01 08:36:22.000
"U82","C18",2024-12-01 06:03:18.000
"U1","C27",2024-12-01 14:47:49.000
"U11","C34",2024-12-01 17:40:53.000
"U92","C27",2024-12-01 17:31:32.000
"U57","C17",2024-12-01 07:46:56.000
"U89","C43",2024-12-01 14:36:05.000
"U50","C44",2024-12-01 02:08:05.000
"U23","C24",2024-12-01 05:59:39.000
"U31","C25",2024-12-01 13:47:52.000
"U94","C7",2024-12-01 00:04:42.000
"U42","C6",2024-12-01 14:12:53.000
"U99","C24",2024-12-01 09:39:20.000
"U7","C33",2024-12-01 16:33:58.000
"U16","C49",2024-12-01 10:23:08.000
"U90","C29",2024-12-01 15:24:04.000
"U60","C43",2024-12-01 20:14:05.000
"U2","C22",2024-12-01 17:43:08.000
"U1","C26",2024-12-01 05:38:09.000
"U48","C28",2024-12-01 06:54:50.000
"U12","C50",2024-12-01 10:48:10.000
"U69","C21",2024-12-01 07:55:34.000
"U37","C49",2024-12-01 02:07:45.000
"U32","C7",2024-12-01 21:05:14.000
"U9","C17",2024-12-01 19:44:26.000
"U99","C20",2024-12-01 02:13:09.000
"U19","C41",2024-12-01 11:25:04.000
"U48","C49",2024-12-01 02:04:52.000
"U80","C20",2024-12-01 01:49:32.000
"U3","C22",2024-12-01 21:16:09.000
"U20","C28",2024-12-01 17:21:33.000
"U24","C40",2024-12-01 18:18:29.000
"U54","C49",2024-12-01 19:20:15.000
"U33","C7",2024-12-01 05:43:55.000
"U24","C1",2024-12-01 02:04:15.000
"U75","C32",2024-12-01 18:29:22.000
"U72","C13",2024-12-01 02:55:00.000
"U36","C30",2024-12-01 06:45:56.000
"U38","C23",2024-12-01 02:29:41.000
"U84","C19",2024-12-01 21:39:52.000
"U99","C32",2024-12-01 02:28:27.000
"U89","C30",2024-12-01 08:33:48.000
"U99","C29",2024-12-01 14:42:03.000
"U25","C49",2024-12-01 04:21:53.000
"U93","C45",2024-12-01 20:44:28.000
"U18","C29",2024-12-01 08:57:51.000
"U82","C30",2024-12-01 21:04:40.000
"U66","C16",2024-12-01 21:38:44.000
"U54","C40",2024-12-01 01:26:49.000
"U35","C19",2024-12-01 22:33:03.000
"U80","C18",2024-12-01 02:59:05.000
"U61","C1",2024-12-01 15:15:48.000
"U41","C14",2024-12-01 23:56:03.000
"U100","C47",2024-12-01 21:15:03.000
"U33","C50",2024-12-01 20:34:45.000
"U68","C2",2024-12-01 19:02:02.000
"U33","C28",2024-12-01 11:31:07.000
"U14","C49",2024-12-01 09:29:39.000
"U21","C50",2024-12-01 07:26:12.000
"U48","C30",2024-12-01 11:26:20.000
"U20","C38",2024-12-01 08:41:25.000
"U8","C4",2024-12-01 09:40:14.000
"U7","C1",2024-12-01 14:24:36.000
"U67","C8",2024-12-01 04:45:54.000
"U17","C29",2024-12-01 23:30:07.000
"U33","C39",2024-12-01 10:55:21.000
"U48","C3",2024-12-01 16:38:49.000
"U76","C32",2024-12-01 11:30:41.000
"U59","C10",2024-12-01 02:38:28.000
"U86","C10",2024-12-01 00:20:20.000
"U22","C19",2024-12-01 16:41:08.000
"U30","C46",2024-12-01 22:36:56.000
"U38","C34",2024-12-01 20:29:52.000
"U51","C33",2024-12-01 03:38:24.000
"U54","C23",2024-12-01 02:40:02.000
"U8","C28",2024-12-01 19:34:28.000
"U27","C32",2024-12-01 07:45:38.000
"U27","C50",2024-12-01 18:25:07.000
"U98","C7",2024-12-01 09:39:20.000
"U21","C29",2024-12-01 04:49:21.000
"U30","C8",2024-12-01 12:42:25.000
"U97","C1",2024-12-01 02:30:16.000
"U28","C3",2024-12-01 08:53:38.000
"U64","C24",2024-12-01 13:27:14.000
"U97","C23",2024-12-01 10:22:33.000
"U69","C8",2024-12-01 05:44:36.000
"U61","C47",2024-12-01 15:57:13.000
"U48","C37",2024-12-01 19:46:40.000
"U19","C3",2024-12-01 11:00:51.000
"U4","C33",2024-12-01 22:16:13.000
"U35","C28",2024-12-01 23:48:37.000
"U64","C47",2024-12-01 19:15:29.000
"U49","C8",2024-12-01 00:17:05.000
"U17","C34",2024-12-01 20:11:32.000
"U44","C35",2024-12-01 10:54:00.000
"U92","C32",2024-12-01 03:46:17.000
"U30","C24",2024-12-01 04:53:21.000
"U93","C14",2024-12-01 09:37:44.000
"U46","C32",2024-12-01 04:12:09.000
"U6","C46",2024-12-01 03:53:49.000
"U99","C43",2024-12-01 20:08:32.000
"U37","C16",2024-12-01 05:39:34.000
"U24","C4",2024-12-01 09:54:57.000
"U93","C37",2024-12-01 10:15:30.000
"U46","C21",2024-12-01 22:01:16.000
"U53","C14",2024-12-01 07:40:07.000
"U95","C31",2024-12-01 12:29:02.000
"U99","C48",2024-12-01 07:24:45.000
"U60","C18",2024-12-01 23:05:30.000
"U97","C7",2024-12-01 09:36:40.000
"U63","C10",2024-12-01 18:24:04.000
"U85","C7",2024-12-01 17:47:12.000
"U32","C33",2024-12-01 09:08:34.000
"U87","C23",2024-12-01 01:50:58.000
"U33","C21",2024-12-01 03:21:37.000
"U67","C19",2024-12-01 23:05:36.000
"U18","C48",2024-12-01 15:25:18.000
"U25","C19",2024-12-01 10:04:25.000
"U95","C36",2024-12-01 01:36:18.000
"U54","C29",2024-12-01 00:07:44.000
"U58","C18",2024-12-01 12:08:39.000
"U67","C2",2024-12-01 04:45:46.000
"U46","C1",2024-12-01 23:11:47.000
"U24","C47",2024-12-01 09:32:15.000
"U32","C5",2024-12-01 05:52:58.000
"U47","C20",2024-12-01 16:05:12.000
"U86","C11",2024-12-01 20:05:09.000
"U23","C42",2024-12-01 15:34:17.000
"U66","C2",2024-12-01 20:25:19.000
"U27","C3",2024-12-01 00:21:07.000
"U2","C23",2024-12-01 04:04:23.000
"U90","C12",2024-12-01 02:44:22.000
"U17","C20",2024-12-01 05:25:36.000
"U33","C5",2024-12-01 19:51:51.000
"U9","C37",2024-12-01 01:18:42.000
"U43","C38",2024-12-01 13:26:33.000
"U48","C30",2024-12-01 21:12:30.000
"U39","C9",2024-12-01 20:07:00.000
"U93","C34",2024-12-01 05:23:30.000
"U42","C44",2024-12-01 15:38:53.000
"U26","C35",2024-12-01 04:38:24.000
"U99","C22",2024-12-01 01:31:22.000
"U50","C44",2024-12-01 11:13:24.000
"U25","C24",2024-12-01 13:16:35.000
"U24","C17",2024-12-01 01:27:09.000
"U13","C10",2024-12-01 13:01:38.000
"U60","C30",2024-12-01 07:38:55.000
"U7","C46",2024-12-01 09:05:06.000
"U57","C23",2024-12-01 03:44:33.000
"U36","C32",2024-12-01 12:52:37.000
"U45","C17",2024-12-01 20:23:05.000
"U20","C50",2024-12-01 14:47:44.000
"U65","C17",2024-12-01 22:35:51.000
"U8","C14",2024-12-01 05:37:37.000
"U16","C9",2024-12-01 08:37:09.000
"U14","C40",2024-12-01 05:54:59.000
"U76","C2",2024-12-01 06:26:46.000
"U87","C45",2024-12-01 15:00:40.000
"U15","C25",2024-12-01 00:54:08.000
"U92","C39",2024-12-01 06:31:49.000
"U98","C9",2024-12-01 12:05:40.000
"U66","C22",2024-12-01 14:59:24.000
"U32","C43",2024-12-01 09:02:07.000
"U87","C46",2024-12-01 09:42:50.000
"U63","C4",2024-12-01 05:47:46.000
"U86","C26",2024-12-01 03:56:08.000
"U51","C29",2024-12-01 13:55:40.000
"U25","C45",2024-12-01 01:24:35.000
"U58","C34",2024-12-01 17:08:14.000
"U63","C23",2024-12-01 08:05:54.000
"U62","C37",2024-12-01 07:15:58.000
"U22","C11",2024-12-01 16:45:32.000
"U58","C6",2024-12-01 12:43:50.000
"U58","C18",2024-12-01 11:06:41.000
"U86","C21",2024-12-01 08:17:11.000
"U49","C42",2024-12-01 08:06:59.000
"U52","C36",2024-12-01 00:51:41.000
"U42","C41",2024-12-01 07:01:53.000
"U70","C38",2024-12-01 14:30:27.000
"U15","C34",2024-12-01 11:57:05.000
"U54","C17",2024-12-01 10:08:37.000
"U60","C37",2024-12-01 02:31:39.000
"U97","C25",2024-12-01 10:09:45.000
"U8","C38",2024-12-01 12:47:05.000
"U53","C12",2024-12-01 23:21:20.000
"U60","C23",2024-12-01 18:32:48.000
"U5","C42",2024-12-01 14:33:06.000
"U68","C22",2024-12-01 19:31:22.000
"U6","C21",2024-12-01 12:03:24.000
"U96","C27",2024-12-01 01:00:17.000
"U94","C31",2024-12-01 04:11:58.000
"U47","C6",2024-12-01 09:30:37.000
"U99","C27",2024-12-01 06:30:05.000
"U55","C40",2024-12-01 21:08:19.000
"U40","C34",2024-12-01 09:39:55.000
"U52","C12",2024-12-01 01:23:34.000
"U16","C45",2024-12-01 03:56:48.000
"U13","C7",2024-12-01 21:43:13.000
"U30","C10",2024-12-01 15:49:19.000
"U19","C45",2024-12-01 12:35:09.000
"U17","C17",2024-12-01 11:25:14.000
"U63","C26",2024-12-01 15:53:19.000
"U19","C21",2024-12-01 22:04:17.000
"U92","C28",2024-12-01 18:37:13.000
"U58","C46",2024-12-01 04:12:37.000
"U55","C2",2024-12-01 14:01:28.000
"U90","C43",2024-12-01 20:59:34.000
"U90","C1",2024-12-01 06:55:14.000
"U62","C36",2024-12-01 09:16:26.000
"U23","C26",2024-12-01 01:36:57.000
"U9","C29",2024-12-01 15:52:34.000
"U12","C21",2024-12-01 00:03:41.000
"U1","C11",2024-12-01 18:55:46.000
"U58","C40",2024-12-01 19:36:15.000
"U1","C11",2024-12-01 07:10:25.000
"U34","C36",2024-12-01 13:15:39.000
"U96","C49",2024-12-01 15:42:11.000
"U48","C39",2024-12-01 02:32:51.000
"U89","C40",2024-12-01 12:01:19.000
"U1","C35",2024-12-01 22:41:18.000
"U16","C34",2024-12-01 11:25:45.000
"U61","C47",2024-12-01 04:32:14.000
"U64","C24",2024-12-01 10:56:03.000
"U63","C22",2024-12-01 18:27:49.000
"U69","C5",2024-12-01 11:15:38.000
"U22","C33",2024-12-01 14:52:08.000
"U93","C36",2024-12-01 11:52:33.000
"U67","C47",2024-12-01 14:39:03.000
